filename,expected,predicted,correct,cer,wer,time_ms
EZ713QQ.jpg,EZ713QQ,4727413106,0,1.0,1.0,50.3
EZ750XR.jpg,EZ750XR,EZ750XR,1,0.0,0.0,51.2
EZ750XR_1.jpg,EZ750XR,EZ750XR,1,0.0,0.0,52.5
EZ893EF.jpg,EZ893EF,EZ89JEF,0,0.1429,1.0,53.2
EZ916DV.jpg,EZ916DV,EZ916DV,1,0.0,0.0,54.0
EZ960FN.jpg,EZ960FN,E2960FH,0,0.2857,1.0,53.6
EZ999.jpg,EZ999,EZCDOT999,0,0.8,1.0,57.7
F222TQ.jpg,F222TQ,CDOT222CDOT10,0,1.5,1.0,65.6
FA016BM.jpg,FA016BM,FA016BM,1,0.0,0.0,52.1
FA029XK.jpg,FA029XK,FA029XC3,0,0.2857,1.0,53.4
FA127QV.jpg,FA127QV,FA127QV,1,0.0,0.0,54.2
FA127QV_1.jpg,FA127QV,FA127OV,0,0.1429,1.0,53.5
FA137NT.jpg,FA137NT,FA137NT,1,0.0,0.0,51.3
FA216CM.jpg,FA216CM,FA216CMF,0,0.1429,1.0,52.5
FA246AD.jpg,FA246AD,FA246AD,1,0.0,0.0,51.5
FA276TM.jpg,FA276TM,FA276TM,1,0.0,0.0,52.5
FA333ZD.jpg,FA333ZD,FA333ZD,1,0.0,0.0,52.9
FA333ZD_1.jpg,FA333ZD,FA333ZD,1,0.0,0.0,51.7
FA707TP.jpg,FA707TP,FA707TP,1,0.0,0.0,69.4
FA771TK.jpg,FA771TK,FA771TK,1,0.0,0.0,51.4
FA771TK_1.jpg,FA771TK,FA771TK,1,0.0,0.0,52.1
FA969WF.jpg,FA969WF,FA969WF,1,0.0,0.0,52.0
FA969WF_1.jpg,FA969WF,FA969WF,1,0.0,0.0,51.3
FA986YY.jpg,FA986YY,FA986YY,1,0.0,0.0,51.7
FA986YY_1.jpg,FA986YY,FA986YY,1,0.0,0.0,51.9
FB063RR.jpg,FB063RR,FB063RR,1,0.0,0.0,52.8
FB212GW.jpg,FB212GW,F82126W,0,0.2857,1.0,56.5
FB254PS.jpg,FB254PS,FB254PS,1,0.0,0.0,51.7
FB254PS_1.jpg,FB254PS,FB254PS,1,0.0,0.0,52.5
FB312KY.jpg,FB312KY,FB32KYM,0,0.2857,1.0,56.1
FB371SM.jpg,FB371SM,FB371SMB,0,0.1429,1.0,51.7
FB550VT.jpg,FB550VT,FB550VT,1,0.0,0.0,51.5
FB550VT_1.jpg,FB550VT,FB550VT,1,0.0,0.0,51.9
FB569XH.jpg,FB569XH,FB569XH,1,0.0,0.0,51.6
FB589AH.jpg,FB589AH,F85894H,0,0.2857,1.0,54.5
FB755KX.jpg,FB755KX,FB755KX,1,0.0,0.0,51.7
FB755KX_1.jpg,FB755KX,FB755KX44,0,0.2857,1.0,55.2
FB776KE.jpg,FB776KE,FB776KE,1,0.0,0.0,53.3
FB864SH.jpg,FB864SH,FB864SH,1,0.0,0.0,51.5
FB938PJ.jpg,FB938PJ,FB938PJ,1,0.0,0.0,50.5
FC134RQ.jpg,FC134RQ,FC134RO,0,0.1429,1.0,50.2
FC167ZK.jpg,FC167ZK,FC167ZK,1,0.0,0.0,54.7
FC171FQ.jpg,FC171FQ,DFCCDOT17CDOTFQ,0,1.2857,1.0,60.1
FC173ES.jpg,FC173ES,FC173ES,1,0.0,0.0,51.3
FC245JC.jpg,FC245JC,FC245JC1,0,0.1429,1.0,55.7
FC245JC_1.jpg,FC245JC,FC245JC,1,0.0,0.0,51.2
FC320SX.jpg,FC320SX,FC320SX,1,0.0,0.0,52.9
FC365VW.jpg,FC365VW,FC365VH,0,0.1429,1.0,53.3
FC417MH.jpg,FC417MH,FC417MH,1,0.0,0.0,51.4
FC417MH_1.jpg,FC417MH,FC417MH,1,0.0,0.0,51.2
FC453RL.jpg,FC453RL,FC453RL,1,0.0,0.0,51.4
FC453RL_1.jpg,FC453RL,FC453RL,1,0.0,0.0,51.7
FC545FM.jpg,FC545FM,FC545FH,0,0.1429,1.0,51.4
FC563SP.jpg,FC563SP,FC563SP,1,0.0,0.0,52.4
FC566VM.jpg,FC566VM,FC566VM,1,0.0,0.0,50.4
FC571TA.jpg,FC571TA,FC571TA,1,0.0,0.0,51.5
FC571TA_1.jpg,FC571TA,FC571TA06,0,0.2857,1.0,53.9
FC598XE.jpg,FC598XE,FC598XE,1,0.0,0.0,51.1
FC750KY.jpg,FC750KY,FC750KY,1,0.0,0.0,51.1
FC870PX.jpg,FC870PX,FC870PX,1,0.0,0.0,51.4
FC988DW.jpg,FC988DW,FC988DK,0,0.1429,1.0,52.3
FD017YT.jpg,FD017YT,FD017YT,1,0.0,0.0,51.8
FD057VJ.jpg,FD057VJ,FD057VJ,1,0.0,0.0,51.8
FD061AZ.jpg,FD061AZ,FD061AZ,1,0.0,0.0,52.2
FD061AZ_1.jpg,FD061AZ,FIU061AZ69,0,0.5714,1.0,55.8
FD084JD.jpg,FD084JD,FD084JD,1,0.0,0.0,52.2
FD135GL.jpg,FD135GL,FD135GL,1,0.0,0.0,51.7
FD208MB.jpg,FD208MB,FD208MB,1,0.0,0.0,51.3
FD208MB_1.jpg,FD208MB,FD208MB69,0,0.2857,1.0,54.1
FD230KB.jpg,FD230KB,FD230KB,1,0.0,0.0,52.2
FD386GL.jpg,FD386GL,FD386GL69,0,0.2857,1.0,54.9
FD418BW.jpg,FD418BW,FD418BH,0,0.1429,1.0,54.4
FD551BB.jpg,FD551BB,FD551BB,1,0.0,0.0,51.5
FD551BB_1.jpg,FD551BB,FD55188,0,0.2857,1.0,51.2
FD552RJ.jpg,FD552RJ,FD552RJ,1,0.0,0.0,51.9
FD552RJ_1.jpg,FD552RJ,FD552RJPW077,0,0.7143,1.0,57.0
FD588XZ.jpg,FD588XZ,FD588XZ,1,0.0,0.0,51.8
FD629AT.jpg,FD629AT,FD629AT,1,0.0,0.0,51.3
FD652WC.jpg,FD652WC,FD652YC,0,0.1429,1.0,51.6
FD678PT.jpg,FD678PT,FD678PT,1,0.0,0.0,51.9
FD985WC.jpg,FD985WC,IF09865WC,0,0.4286,1.0,56.2
FD985WC_1.jpg,FD985WC,FD985WC,1,0.0,0.0,50.9
FE027QJ.jpg,FE027QJ,FE0270FRANKENSTEIN,0,1.8571,1.0,54.1
FE177NP.jpg,FE177NP,FE177NP,1,0.0,0.0,53.2
FE177NP_1.jpg,FE177NP,FE177NP,1,0.0,0.0,51.7
FE225SW.jpg,FE225SW,FE2255W,0,0.1429,1.0,53.0
FE243SE.jpg,FE243SE,FE243SE,1,0.0,0.0,52.4
FE285XA.jpg,FE285XA,FE285XA,1,0.0,0.0,52.8
FE351JY.jpg,FE351JY,FE3513Y,0,0.1429,1.0,52.9
FE358DK.jpg,FE358DK,FE358DK,1,0.0,0.0,51.6
FE485PE.jpg,FE485PE,FE485PE,1,0.0,0.0,51.2
FE485PE_1.jpg,FE485PE,FE485PE,1,0.0,0.0,52.7
FE488WB.jpg,FE488WB,FEE488WB,0,0.1429,1.0,53.0
FE500ED.jpg,FE500ED,FE500EU,0,0.1429,1.0,51.3
FE500ED_1.jpg,FE500ED,FE500ED59,0,0.2857,1.0,53.5
FE608YT.jpg,FE608YT,FE608YT,1,0.0,0.0,51.5
FE608YT_1.jpg,FE608YT,FE608YT,1,0.0,0.0,51.2
FE645LV.jpg,FE645LV,FE645CDOTLV,0,0.5714,1.0,54.9
FE774NJ.jpg,FE774NJ,FE774HJ,0,0.1429,1.0,51.3
FE902GK.jpg,FE902GK,FE902GK,1,0.0,0.0,52.9
FE942HD.jpg,FE942HD,FE942HD,1,0.0,0.0,53.2
FE960WK.jpg,FE960WK,FE960WK,1,0.0,0.0,51.2
FF079MR.jpg,FF079MR,FF079M8,0,0.1429,1.0,51.8
FF137RP.jpg,FF137RP,FF137RP,1,0.0,0.0,51.9
FF137RP_1.jpg,FF137RP,FF137RP,1,0.0,0.0,51.9
FF256AT.jpg,FF256AT,FF256AT,1,0.0,0.0,51.9
FF448TH.jpg,FF448TH,FFF448TH,0,0.1429,1.0,51.3
FF501GP.jpg,FF501GP,TEXTFF50GAMMATEXTGP,0,1.8571,1.0,66.1
FF612DH.jpg,FF612DH,FF612DH,1,0.0,0.0,51.5
FF631YA.jpg,FF631YA,FF631YA,1,0.0,0.0,51.0
FF647TK.jpg,FF647TK,FF647TK,1,0.0,0.0,51.7
FF736KH.jpg,FF736KH,FF736KH,1,0.0,0.0,51.6
FF767PR.jpg,FF767PR,FF767PR,1,0.0,0.0,52.5
FF838YG.jpg,FF838YG,5588TIMES16,0,1.4286,1.0,67.0
FF848VW.jpg,FF848VW,FF848VW,1,0.0,0.0,51.4
FF880RQ.jpg,FF880RQ,FF880RQ,1,0.0,0.0,51.5
FF880RQ_1.jpg,FF880RQ,FF880R0,0,0.1429,1.0,51.4
FF941OS.jpg,FF941OS,FF94105,0,0.2857,1.0,52.6
FF986KS.jpg,FF986KS,FF9866XS,0,0.2857,1.0,53.3
FG047MG.jpg,FG047MG,FG047MG,1,0.0,0.0,52.2
FG118DS.jpg,FG118DS,FC118DS,0,0.1429,1.0,51.8
FG118DS_1.jpg,FG118DS,FG118DS,1,0.0,0.0,51.8
FG165PG.jpg,FG165PG,FGI165PG,0,0.1429,1.0,52.7
FG186WR.jpg,FG186WR,FG186WR,1,0.0,0.0,51.3
FG229EA.jpg,FG229EA,F6229EA,0,0.1429,1.0,53.0
FG229EA_1.jpg,FG229EA,FG229EA,1,0.0,0.0,51.6
FG241QJ.jpg,FG241QJ,FG241QJ,1,0.0,0.0,53.0
FG391MG.jpg,FG391MG,FG391MG,1,0.0,0.0,51.4
FG391MG_1.jpg,FG391MG,FG391MG,1,0.0,0.0,51.4
FG397QP.jpg,FG397QP,FG397OP,0,0.1429,1.0,51.6
FG645PN.jpg,FG645PN,FG645PN,1,0.0,0.0,54.0
FG690VJ.jpg,FG690VJ,FG690J,0,0.1429,1.0,52.0
FG868MH.jpg,FG868MH,FG868MH,1,0.0,0.0,51.7
FH075MX.jpg,FH075MX,FHH075HX,0,0.2857,1.0,52.5
FH075MX_1.jpg,FH075MX,FH075HX,0,0.1429,1.0,53.1
FH145MM.jpg,FH145MM,FHCDOT145MH,0,0.7143,1.0,57.8
FH145WE.jpg,FH145WE,FH145HE,0,0.1429,1.0,53.9
FH145WE_1.jpg,FH145WE,FH145HE,0,0.1429,1.0,51.4
FH145XH.jpg,FH145XH,SQRTFH145CDOTXH,0,1.1429,1.0,63.6
FH160TK.jpg,FH160TK,FH160K,0,0.1429,1.0,51.1
FH371YH.jpg,FH371YH,FH371YH,1,0.0,0.0,55.5
FH378LB.jpg,FH378LB,FH378LB,1,0.0,0.0,51.7
FH445EA.jpg,FH445EA,FH445EA,1,0.0,0.0,52.3
FH526DD.jpg,FH526DD,FH52600,0,0.2857,1.0,52.1
FH526DD_1.jpg,FH526DD,FH526DD,1,0.0,0.0,52.1
FH543QE.jpg,FH543QE,15154305118,0,1.1429,1.0,76.4
FH543QE_1.jpg,FH543QE,545630212,0,1.0,1.0,74.4
FH600LK.jpg,FH600LK,FH600LK,1,0.0,0.0,53.0
FH618.jpg,FH618,FH618,1,0.0,0.0,50.1
FH618ZJ.jpg,FH618ZJ,FH618ZJ,1,0.0,0.0,50.8
FH673PB.jpg,FH673PB,FH673PB,1,0.0,0.0,51.7
FH801ST.jpg,FH801ST,FH801ST,1,0.0,0.0,51.4
FH832RQ.jpg,FH832RQ,832808FH,0,1.0,1.0,69.4
FH922LX.jpg,FH922LX,FH922LX,1,0.0,0.0,52.6
FH995HK.jpg,FH995HK,FH985HK,0,0.1429,1.0,55.6
FJ009XD.jpg,FJ009XD,FJ009XD,1,0.0,0.0,53.8
FJ055QG.jpg,FJ055QG,FJ05506G,0,0.2857,1.0,54.0
FJ144HL.jpg,FJ144HL,FJ144HL,1,0.0,0.0,55.2
FJ163KJ.jpg,FJ163KJ,FJ163KJ,1,0.0,0.0,53.4
FJ294QE.jpg,FJ294QE,512940TEXTELEFT1RIGHT,0,2.4286,1.0,80.6
FJ325BX.jpg,FJ325BX,MFJ325BX,0,0.1429,1.0,53.9
FJ516ZR.jpg,FJ516ZR,FJ516ZA,0,0.1429,1.0,53.2
FJ640TM.jpg,FJ640TM,FJ640TM,1,0.0,0.0,54.0
FJ640TM_1.jpg,FJ640TM,FJ64OTM,0,0.1429,1.0,51.2
FJ711LX.jpg,FJ711LX,FJ711LX,1,0.0,0.0,52.1
FJ711LX_1.jpg,FJ711LX,FJ711LX,1,0.0,0.0,52.8
FJ775JC.jpg,FJ775JC,FJ775JC,1,0.0,0.0,52.1
FJ815NJ.jpg,FJ815NJ,FJ815NJ,1,0.0,0.0,52.0
FJ815NJ_1.jpg,FJ815NJ,FJ815NJ,1,0.0,0.0,53.7
FJ822ZH.jpg,FJ822ZH,FJ8224,0,0.2857,1.0,52.4
FK030TP.jpg,FK030TP,FK030TP,1,0.0,0.0,51.7
FK030TP_1.jpg,FK030TP,FK030TP,1,0.0,0.0,50.4
FK048EK.jpg,FK048EK,FK048EK73,0,0.2857,1.0,53.9
FK048EK_1.jpg,FK048EK,FK048EK,1,0.0,0.0,52.8
FK063VE.jpg,FK063VE,FK063VE,1,0.0,0.0,52.9
FK083AM.jpg,FK083AM,FK083AM,1,0.0,0.0,51.9
FK107RN.jpg,FK107RN,FK107RN,1,0.0,0.0,53.1
FK186DP.jpg,FK186DP,FK186DP,1,0.0,0.0,54.3
FK189PE.jpg,FK189PE,FK189PE,1,0.0,0.0,51.3
FK244RC.jpg,FK244RC,FK244RC,1,0.0,0.0,51.9
FK303BZ.jpg,FK303BZ,5530382,0,0.5714,1.0,68.4
FK307LG.jpg,FK307LG,FK397LG,0,0.1429,1.0,51.3
FK307LG_1.jpg,FK307LG,FKK397LG,0,0.2857,1.0,51.6
FK336GP.jpg,FK336GP,FK336GP,1,0.0,0.0,52.0
FK336GP_1.jpg,FK336GP,FK336GP,1,0.0,0.0,52.1
FK337NS.jpg,FK337NS,FKS337NS,0,0.1429,1.0,51.7
FK337NS_1.jpg,FK337NS,EK377NS,0,0.2857,1.0,53.4
FK491SC.jpg,FK491SC,7TIMES9752491,0,1.7143,1.0,75.7
FK506AY.jpg,FK506AY,FK506AY,1,0.0,0.0,52.3
FK672FJ.jpg,FK672FJ,FK672FJ,1,0.0,0.0,51.5
FK739CT.jpg,FK739CT,FIX739C1,0,0.4286,1.0,53.6
FK857AY.jpg,FK857AY,FKT857AY,0,0.1429,1.0,53.2
FK880KC.jpg,FK880KC,FK880KC,1,0.0,0.0,54.9
FK899ZE.jpg,FK899ZE,FK899ZE,1,0.0,0.0,51.1
FK985WL.jpg,FK985WL,FK985L,0,0.1429,1.0,50.0
FL039WE.jpg,FL039WE,FL039HE,0,0.1429,1.0,51.4
FL039WE_1.jpg,FL039WE,FL039VE,0,0.1429,1.0,51.9
FL115ZH.jpg,FL115ZH,FLCDOT115CDOTZH,0,1.1429,1.0,58.9
FL185WY.jpg,FL185WY,FL185NY,0,0.1429,1.0,54.5
FL206SC.jpg,FL206SC,FL206SC,1,0.0,0.0,52.3
FL208CW.jpg,FL208CW,FL208CH,0,0.1429,1.0,50.3
FL311NT.jpg,FL311NT,FL311NTTT,0,0.2857,1.0,52.9
FL332R.jpg,FL332R,FL332RCWRSADRLTD,0,1.6667,1.0,58.9
FL510XK.jpg,FL510XK,FL510XK,1,0.0,0.0,52.2
FL513VJ.jpg,FL513VJ,FL513VJ,1,0.0,0.0,51.3
FL800HL.jpg,FL800HL,FL800HL,1,0.0,0.0,52.4
FL966FA.jpg,FL966FA,FL966FA,1,0.0,0.0,51.9
FL966FA_1.jpg,FL966FA,FL966FA,1,0.0,0.0,52.4
FL985ZX.jpg,FL985ZX,FL985ZX,1,0.0,0.0,51.9
FL985ZX_1.jpg,FL985ZX,FL985ZX,1,0.0,0.0,51.3
FM004ET.jpg,FM004ET,FM004ET,1,0.0,0.0,51.3
FM004ET_1.jpg,FM004ET,FM004ET,1,0.0,0.0,51.7
FM034WC.jpg,FM034WC,FH034HC,0,0.2857,1.0,51.3
FM042JC.jpg,FM042JC,FM042JC,1,0.0,0.0,51.5
FM042JC_1.jpg,FM042JC,EM024IC,0,0.5714,1.0,51.2
FM044KG.jpg,FM044KG,FH044KG,0,0.1429,1.0,51.1
FM096ZH.jpg,FM096ZH,FM096ZH,1,0.0,0.0,51.8
FM145MM.jpg,FM145MM,FM145MH,0,0.1429,1.0,51.3
FM165DQ.jpg,FM165DQ,FM16500,0,0.2857,1.0,51.6
FM379CW.jpg,FM379CW,FM379CH,0,0.1429,1.0,50.1
FM379CW_2.jpg,FM379CW,FM379CW69,0,0.2857,1.0,53.9
FM453VA.jpg,FM453VA,FM453V4,0,0.1429,1.0,51.9
FM453VA_1.jpg,FM453VA,FH453VA,0,0.1429,1.0,51.4
FM559EP.jpg,FM559EP,FM559EP6,0,0.1429,1.0,53.8
FM559EP_1.jpg,FM559EP,FM559EP,1,0.0,0.0,54.0
FM60.jpg,FM60,FM60,1,0.0,0.0,49.8
FM604KT.jpg,FM604KT,FM604KT,1,0.0,0.0,50.5
FM697CF.jpg,FM697CF,FM697CF,1,0.0,0.0,52.7
FM724SJ.jpg,FM724SJ,FM724SJ,1,0.0,0.0,51.3
FM724SJ_1.jpg,FM724SJ,FM724SJ,1,0.0,0.0,52.9
FM935NB.jpg,FM935NB,FM935NA,0,0.1429,1.0,52.8
FM951ES.jpg,FM951ES,FM951ES,1,0.0,0.0,51.7
FM951ES_1.jpg,FM951ES,FM951ES,1,0.0,0.0,51.2
FM980XX.jpg,FM980XX,FM980XY,0,0.1429,1.0,52.5
FN022RN.jpg,FN022RN,FN022RN69,0,0.2857,1.0,54.8
FN022RN_1.jpg,FN022RN,FN022RM,0,0.1429,1.0,53.5
FN089FD.jpg,FN089FD,FN089FD,1,0.0,0.0,51.7
FN171LX.jpg,FN171LX,FN171LX1,0,0.1429,1.0,52.5
FN171LX_1.jpg,FN171LX,FN171LXI,0,0.1429,1.0,51.3
FN205HW.jpg,FN205HW,FN205HW,1,0.0,0.0,52.7
FN205HW_1.jpg,FN205HW,FN205MHW,0,0.1429,1.0,52.7
FN301TT.jpg,FN301TT,FN301TTL,0,0.1429,1.0,51.5
FN301TT_1.jpg,FN301TT,FN301TT69,0,0.2857,1.0,53.9
FN327NY.jpg,FN327NY,FN327NY,1,0.0,0.0,51.1
FN388YK.jpg,FN388YK,FN388YK,1,0.0,0.0,52.4
FN395JE.jpg,FN395JE,FN395JE,1,0.0,0.0,52.5
FN397JY.jpg,FN397JY,FN397JY,1,0.0,0.0,51.3
FN414VA.jpg,FN414VA,FN414VAFMX,0,0.4286,1.0,57.0
FN464LB.jpg,FN464LB,FN464LB,1,0.0,0.0,51.7
FN539EK.jpg,FN539EK,FH539EK,0,0.1429,1.0,53.6
FN539EK_1.jpg,FN539EK,FN539ER,0,0.1429,1.0,52.4
FN799TN.jpg,FN799TN,FN799IN,0,0.1429,1.0,52.7
FN864BK.jpg,FN864BK,TEXTFN864BK,0,0.5714,1.0,59.8
FN864BK_1.jpg,FN864BK,FN864BK,1,0.0,0.0,51.4
FN923XP.jpg,FN923XP,FN923XP63,0,0.2857,1.0,54.6
FN936VS.jpg,FN936VS,FN936VS,1,0.0,0.0,52.2
FO948G.jpg,FO948G,F09486,0,0.3333,1.0,54.3
FO948GQ.jpg,FO948GQ,F09L8G4,0,0.4286,1.0,56.0
FP058LP.jpg,FP058LP,FP058LP,1,0.0,0.0,52.4
FP142HM.jpg,FP142HM,FP142HM,1,0.0,0.0,51.9
FP274DS.jpg,FP274DS,FP274DS,1,0.0,0.0,51.7
FP351YB.jpg,FP351YB,FP351YB,1,0.0,0.0,51.8
FP352QH.jpg,FP352QH,FP3520H,0,0.1429,1.0,52.8
FP394FN.jpg,FP394FN,FP394FN,1,0.0,0.0,53.3
FP394FN_1.jpg,FP394FN,FP394FN,1,0.0,0.0,51.2
FP435VX.jpg,FP435VX,FPCDOT435TIMES,0,1.2857,1.0,67.3
FP443DF.jpg,FP443DF,FP443DF,1,0.0,0.0,52.6
FP483KC.jpg,FP483KC,FP483KC,1,0.0,0.0,51.5
FP508GE.jpg,FP508GE,FR508GE,0,0.1429,1.0,53.6
FP508GE_1.jpg,FP508GE,F3P5080GE,0,0.2857,1.0,54.4
FP552XK.jpg,FP552XK,FP552XK,1,0.0,0.0,51.6
FP662DD.jpg,FP662DD,FP662DD,1,0.0,0.0,52.3
FP698CT.jpg,FP698CT,FP698CT,1,0.0,0.0,50.2
FP703HB.jpg,FP703HB,FP703HB,1,0.0,0.0,52.3
FP705EF.jpg,FP705EF,FNFP705EF,0,0.2857,1.0,54.5
FP763LK.jpg,FP763LK,EP763LK,0,0.1429,1.0,51.5
FP920KY.jpg,FP920KY,FP920KY,1,0.0,0.0,52.6
FP920KY_1.jpg,FP920KY,FP920KY,1,0.0,0.0,51.8
FP975.jpg,FP975,TEXTFP915,0,1.0,1.0,64.9
FQ149SA.jpg,FQ149SA,FQ149SA,1,0.0,0.0,51.9
FQ189FF.jpg,FQ189FF,F0189FF,0,0.1429,1.0,54.1
FQ225FC.jpg,FQ225FC,FO225FC,0,0.1429,1.0,52.0
FQ330GP.jpg,FQ330GP,F0330GP,0,0.1429,1.0,52.7
FQ395CY.jpg,FQ395CY,FO395CY,0,0.1429,1.0,51.5
FQ408MD.jpg,FQ408MD,FO408HD,0,0.2857,1.0,51.5
FQ553RM.jpg,FQ553RM,F0553RM,0,0.1429,1.0,53.1
FQ679MW.jpg,FQ679MW,FO679HOF307,0,1.0,1.0,53.9
FQ697EG.jpg,FQ697EG,FO697EG,0,0.1429,1.0,51.6
FQ974CM.jpg,FQ974CM,FQ974CM,1,0.0,0.0,53.1
FR001WZ.jpg,FR001WZ,FR001HZ,0,0.1429,1.0,51.4
FR001WZ_1.jpg,FR001WZ,FR001HZ,0,0.1429,1.0,51.3
FR012DW.jpg,FR012DW,FR012DH,0,0.1429,1.0,51.8
FR012DW_1.jpg,FR012DW,FR0120W,0,0.1429,1.0,52.9
FR015TR.jpg,FR015TR,FR015TR,1,0.0,0.0,51.4
FR015TR_1.jpg,FR015TR,FR015TR,1,0.0,0.0,51.4
FR109TT.jpg,FR109TT,FR109TI,0,0.1429,1.0,51.7
FR109TT_1.jpg,FR109TT,FR109TT,1,0.0,0.0,51.5
FR127TC.jpg,FR127TC,FR127IC,0,0.1429,1.0,50.8
FR157TG.jpg,FR157TG,FR1511G,0,0.2857,1.0,54.7
FR167JN.jpg,FR167JN,FR167JN,1,0.0,0.0,52.2
FR188MJ.jpg,FR188MJ,FR188MJ,1,0.0,0.0,51.8
FR198SP.jpg,FR198SP,FA198SP,0,0.1429,1.0,52.8
FR198SP_1.jpg,FR198SP,FR198P,0,0.1429,1.0,51.4
FR314ZP.jpg,FR314ZP,LR31,0,0.5714,1.0,52.5
FR314ZP_1.jpg,FR314ZP,FR314DIV29,0,0.7143,1.0,67.3
FR331DT.jpg,FR331DT,FA331DT,0,0.1429,1.0,50.9
FR350ZZ.jpg,FR350ZZ,FR350Z,0,0.1429,1.0,50.7
FR378TY.jpg,FR378TY,FR378TY,1,0.0,0.0,51.5
FR406FV.jpg,FR406FV,FR406FV,1,0.0,0.0,52.4
FR412HW.jpg,FR412HW,FR412W,0,0.1429,1.0,50.3
FR484QW.jpg,FR484QW,FR484QW,1,0.0,0.0,51.8
FR506RE.jpg,FR506RE,FR506RE,1,0.0,0.0,52.3
FR509WP.jpg,FR509WP,FR509WP,1,0.0,0.0,51.6
FR682WT.jpg,FR682WT,FR682H1,0,0.2857,1.0,52.6
FR682WT_1.jpg,FR682WT,FR682H1,0,0.2857,1.0,53.0
FR801SC.jpg,FR801SC,FR801SC74,0,0.2857,1.0,52.6
FR801SC_1.jpg,FR801SC,FR801SC7,0,0.1429,1.0,52.6
FR926FD.jpg,FR926FD,FR926FD,1,0.0,0.0,51.6
FR926FD_1.jpg,FR926FD,FR926FD,1,0.0,0.0,51.8
FR974HP.jpg,FR974HP,FR974HP,1,0.0,0.0,52.0
FR974HP_1.jpg,FR974HP,FR974HP,1,0.0,0.0,51.4
FS008GA.jpg,FS008GA,FS008GA,1,0.0,0.0,51.7
FS094GY.jpg,FS094GY,FS094GY,1,0.0,0.0,52.0
FS094GY_1.jpg,FS094GY,FS094GY,1,0.0,0.0,51.3
FS176KG.jpg,FS176KG,F17GKG,0,0.2857,1.0,54.4
FS180CT.jpg,FS180CT,FS180CF,0,0.1429,1.0,53.7
FS180CT_1.jpg,FS180CT,FS180C1,0,0.1429,1.0,56.3
FS305ER.jpg,FS305ER,F5305RU,0,0.4286,1.0,53.2
FS363RN.jpg,FS363RN,FS363RN,1,0.0,0.0,54.1
FS382QD.jpg,FS382QD,FS38200,0,0.2857,1.0,53.3
FS437GO.jpg,FS437GO,FS437G0,0,0.1429,1.0,53.1
FS491GJ.jpg,FS491GJ,F5CDOT491CDOT6CDOTJ,0,2.0,1.0,67.0
FS511NY.jpg,FS511NY,FS511NY,1,0.0,0.0,51.9
FS539ZF.jpg,FS539ZF,F55392F,0,0.2857,1.0,54.3
FS539ZF_1.jpg,FS539ZF,FS5392F,0,0.1429,1.0,56.9
FS574CQ.jpg,FS574CQ,FS574CO,0,0.1429,1.0,52.1
FS598FJ.jpg,FS598FJ,FS598FJ,1,0.0,0.0,54.1
FS626MG.jpg,FS626MG,FS626MG,1,0.0,0.0,52.8
FS725FK.jpg,FS725FK,FS725FK,1,0.0,0.0,51.9
FS751YR.jpg,FS751YR,FS751YR,1,0.0,0.0,51.4
FS751YR_1.jpg,FS751YR,FS751YR,1,0.0,0.0,54.4
FS809KB.jpg,FS809KB,FS809KB,1,0.0,0.0,51.7
FS847JZ.jpg,FS847JZ,FS847JZ,1,0.0,0.0,51.6
FS847JZ_1.jpg,FS847JZ,FS847JZ,1,0.0,0.0,52.1
FS950FT.jpg,FS950FT,F5950FT,0,0.1429,1.0,54.1
FT037GB.jpg,FT037GB,FT037GB,1,0.0,0.0,51.8
FT172LM.jpg,FT172LM,FT172LM,1,0.0,0.0,51.6
FT331AC.jpg,FT331AC,FT331AC,1,0.0,0.0,51.7
FT599TW.jpg,FT599TW,FT599TH,0,0.1429,1.0,50.1
FT635HW.jpg,FT635HW,FT635HH,0,0.1429,1.0,52.7
FT635HW_1.jpg,FT635HW,FT635HW,1,0.0,0.0,52.0
FT636HK.jpg,FT636HK,FT636HK,1,0.0,0.0,51.5
FT691JY.jpg,FT691JY,FT691JY,1,0.0,0.0,51.6
FT827JG.jpg,FT827JG,FT827JG,1,0.0,0.0,51.9
FT827JG_1.jpg,FT827JG,FT827JG,1,0.0,0.0,52.0
FT954LG.jpg,FT954LG,FT954LG,1,0.0,0.0,52.5
FV070MJ.jpg,FV070MJ,FV070HJ,0,0.1429,1.0,51.5
FV093BP.jpg,FV093BP,FV093BETA,0,0.4286,1.0,54.9
FV141GY.jpg,FV141GY,FV141GY,1,0.0,0.0,52.1
FV141GY_1.jpg,FV141GY,FV141GY1,0,0.1429,1.0,54.3
FV151ND.jpg,FV151ND,FV151ND,1,0.0,0.0,53.1
FV151ND_1.jpg,FV151ND,FV151ND,1,0.0,0.0,51.3
FV230EX.jpg,FV230EX,FN230EX,0,0.1429,1.0,51.0
FV269FV.jpg,FV269FV,FV269FV19,0,0.2857,1.0,54.3
FV294FQ.jpg,FV294FQ,FV294FD,0,0.1429,1.0,51.9
FV302RJ.jpg,FV302RJ,FV302RJ,1,0.0,0.0,52.6
FV429RS.jpg,FV429RS,FV429RS,1,0.0,0.0,52.2
FV429RS_1.jpg,FV429RS,FV429RS58,0,0.2857,1.0,54.6
FV451EV.jpg,FV451EV,EV451EV,0,0.1429,1.0,52.8
